UCSC,Jeremy Notch,Carquinez Strait,Benicia12,N,Y,22143,9/28/23 10:49,2/5/2024 13:23,9/28/23 10:49,153,,,Y,38.04337,-122.12338,38.04337,-122.12338,PST,19,1.6,,,,PVC conduit,JN BA,JN ND BA,Replaced receiver old receiver SD card slot broke off and could not fix. Swapped SD card,5608
UCSC,Jeremy Notch,Carquinez Strait,Benicia13,N,Y,17127,9/28/23 10:58,2/5/2024 13:17,9/28/23 10:58,153,,,Y,38.04241,-122.12202,38.04241,-122.12202,PST,16,1.6,,,,PVC conduit,JN BA,JN ND BA,Swapped SD card,5607
UCSC,Jeremy Notch,Carquinez Strait,Benicia14,N,Y,17125,9/28/23 11:11,2/5/2024 13:10,9/28/23 11:11,153,,,Y,38.04165,-122.12106,38.04165,-122.12106,PST,14,1.6,,,,PVC conduit,JN BA,JN ND BA,Swapped SD card,5606
UCSC,Jeremy Notch,Carquinez Strait,Benicia15,N,Y,17141,9/28/23 11:18,2/5/2024 13:02,9/28/23 11:18,153,,,Y,38.04016,-122.11995,38.04016,-122.11995,PST,17,1.6,,,,PVC conduit,JN BA,JN ND BA,Swapped SD card,5605
UCSC,Jeremy Notch,Carquinez Strait,Benicia16,N,Y,21150,9/28/23 11:26,2/5/2024 12:55,9/28/23 11:26,153,,,Y,38.03872,-122.1193,38.03872,-122.1193,PST,13,1.6,,,,PVC conduit,JN BA,JN ND BA,Swapped SD card,5604
UCSC,Jeremy Notch,Carquinez Strait,Benicia08,N,Y,17146,9/28/23 11:36,2/5/2024 12:48,9/28/23 11:36,153,,,Y,38.03645,-122.1201,38.03645,-122.1201,PST,3,1.6,,,,PVC conduit,JN BA,JN ND BA,Swapped SD card,5603
UCSC,Jeremy Notch,Carquinez Strait,Benicia07,N,Y,17143,9/28/23 11:44,2/5/2024 12:38,9/28/23 11:44,153,,,Y,38.03761667,-122.1210833,38.03761667,-122.1210833,PST,13,1.6,,,,PVC conduit,JN BA,JN ND BA,Swapped SD card.,5602
UCSC,Jeremy Notch,Carquinez Strait,Benicia06,N,Y,17148,9/28/23 11:55,2/5/2024 12:28,9/28/23 11:55,153,,,Y,38.03896,-122.12192,38.03896,-122.12192,PST,13,1.6,,,,PVC conduit,JN BA,JN ND BA,Swapped SD card,5601
UCSC,Jeremy Notch,Carquinez Strait,Benicia05,N,Y,20046,9/28/23 12:05,2/5/2024 12:21,9/28/23 12:05,153,,,Y,38.03994,-122.12301,38.03994,-122.12301,PST,10,1.6,,,,PVC conduit,JN BA,JN ND BA,Swapped SD card,5600
UCSC,Jeremy Notch,Carquinez Strait,Benicia04,N,Y,17147,9/28/23 12:13,2/5/2024 12:14,9/28/23 12:13,153,,,Y,38.04123333,-122.1238167,38.04123333,-122.1238167,PST,14,1.6,,,,PVC conduit,JN BA,JN ND BA,Swapped SD card,5599
UCSC,Jeremy Notch,Carquinez Strait,Benicia03,N,Y,17145,9/28/23 12:22,2/5/2024 12:06,9/28/23 12:22,153,,,Y,38.04243333,-122.1250167,38.04243333,-122.1250167,PST,23,1.6,,,,PVC conduit,JN BA,JN ND BA,Swapped SC card,5598
UCSC,Jeremy Notch,Carquinez Strait,Benicia02,N,Y,18008,9/28/23 12:35,2/5/2024 11:58,9/28/23 12:35,153,,,Y,38.04494,-122.12695,38.04494,-122.12695,PST,25,1.6,,,,PVC conduit,JN BA,JN ND BA,Swapped SD card,5597
UCSC,Jeremy Notch,Carquinez Strait,Benicia01,N,Y,17130,9/28/23 13:15,2/5/2024 11:49,9/28/23 13:15,153,,,Y,38.04494,-122.12695,38.04494,-122.12695,PST,20,1.6,,,,PVC conduit,JN BA,JN ND BA,Swapped SD card. Had to reboot receiver 3 times before it would read SD card.,5596
UCSC,Jeremy Notch,Lower Sac R,TowerBr3,N,Y,18003,8/7/23 16:01,10/25/2022 13:35,10/25/22 13:20,491,,,Y,38.58025,-121.50793,38.58025,-121.50793,PST,,2.5,,64090,61.21,PVC conduit,JN HF,,Swapped SD card,5616
UCSC,Jeremy Notch,Lower Sac R,TowerBr1,N,Y,22127,8/7/23 16:10,10/25/2022 13:39,12/7/22 14:59,448,,,Y,38.58046,-121.50871,38.58046,-121.50871,PST,12.5,2.5,,10482,61.02,PVC conduit,JN HF,,Swapped SD card,5615
UCSC,Jeremy Notch,Lower Sac R,TowerBr2,N,Y,17126,8/7/23 16:14,10/25/2022 13:20,12/7/22 14:00,448,,,Y,38.58044,-121.50862,38.58044,-121.50862,PST,7.1,2.5,,10484,62.24,PVC conduit,JN HF,,Swapped SD card,5614
UCSC,Jeremy Notch,Lower Sac R,I80-50_Br2,N,Y,20080,8/7/23 16:27,10/25/2022 12:47:00,12/7/22 11:17,448,,,Y,38.57117,-121.5163,38.57117,-121.5163,PST,,2.5,,64338,60,PVC conduit,JN HF,,Swapped SD card,5613
UCSC,Jeremy Notch,Lower Sac R,I80-50_Br3,N,Y,20075,8/7/23 16:38,10/25/2022 12:53:00,12/7/22 11:14,448,,,Y,38.570663,-121.515708,38.570663,-121.515708,PST,10,2.5,,10502,60,PVC conduit,JN HF,,Swapped SD card,5612
UCSC,Jeremy Notch,Lower Sac R,MeridianBr_RT2,N,Y,22123,12/8/23 10:15,,10/26/22 10:32,490,,,Y,39.14556,-121.9182,,,PST,3.4,2,28F4,10484,60,PVC conduit,JN ND,,New receiver installed. Bad battery connection. Scrubbed terminals and put anti oxidation compound on connections. New SD card installed,
UCSC,Jeremy Notch,Lower Sac R,MeridianBr_RT1,N,Y,17134,12/8/23 10:08,,10/26/22 10:36,490,,,Y,39.14556,-121.9182,,,PST,3.4,2,28F2,10482,60,PVC conduit,JN ND,,Swapped SD card,
UCSC,Jeremy Notch,Lower Sac R,AbvTisdale4,N,Y,2000359,12/8/23 8:55,,12/5/23 12:06,85,,,Y,39.0356,-121.829,39.03562,-121.829,PST,8,8,,359,30,Shore cable,JN ND,,"New batts, false positive filter on",
UCSC,Jeremy Notch,Lower Sac R,AbvTisdale3,N,Y,13008,12/8/23 8:50,,12/4/23 12:29,86,,,Y,39.03631,-121.829,39.0363,-121.829,PST,6,5,,,,Shore cable,JN ND,,"Orings clean, clocked synced with Local Time box checked and PC on PST, checked receiver for lotek test tag",
UCSC,Jeremy Notch,Lower Sac R,BlwTisdale3,N,Y,2000377,12/8/23 8:38,,12/5/23 11:50,85,,,Y,39.01793,-121.82284,39.01793,-121.82284,PST,3,2,,377,30,Shore cable,JN ND,,"New batts, false positive filter on. Moved receiver cable downstream 20meters to new tree. Old tree fell down on bank.",
UCSC,Jeremy Notch,Lower Sac R,BlwTisdale2,N,Y,13072,12/8/23 8:17,,12/4/23 12:29,86,,,Y,39.01902,-121.821,39.01905,-121.821,PST,3,3,,,,Shore cable,JN ND,,"Orings clean, clocked synced with Local Time box checked and PC on PST, checked receiver for lotek test tag",
UCSC,Jeremy Notch,Lower Sac R,BlwChinaBend2,N,Y,2000372,12/7/23 14:07,,12/5/23 14:42,85,,,Y,38.8826,-121.818,38.88255,-121.818,PST,3,3,,372,30,Shore cable,JN ND,,"New batts, false positive filter on. Used new larger style float tube",
UCSC,Jeremy Notch,Lower Sac R,BlwChinaBend3,N,Y,16001,12/7/23 13:59,,12/4/23 12:29,86,,,Y,38.88092,-121.818,38.88089,-121.818,PST,6,5,,,,Shore cable,JN ND,,"Orings clean, clocked synced with Local Time box checked and PC on PST, checked receiver for lotek test tag. Saddle clamp stolen off weight clump installed new one.",
UCSC,Jeremy Notch,Lower Sac R,Knights_RST2,N,Y,2000370,12/7/23 13:10,,12/5/23 14:10,85,,,Y,38.79364,-121.691,38.79368,-121.691,PST,8,8,,370,30,Shore cable,JN ND,,"New batts, false positive filter on. Used larger style float tube.",
UCSC,Jeremy Notch,Lower Sac R,Knights_RST1,N,Y,13054,12/7/23 13:05,,12/4/23 12:29,86,,,Y,38.7925,-121.691,38.79248,-121.691,PST,10,10,,,,Shore cable,JN ND,,"Orings clean, clocked synced with Local Time box checked and PC on PST, checked receiver for lotek test tag. New timble pigtail and weight clump. Old one worn down",
UCSC,Jeremy Notch,Lower Sac R,KnightsBlwRST1,N,Y,2000368,12/7/23 12:48,,12/5/23 15:31,85,,,Y,38.7887,-121.694,38.78877,-121.694,PST,7,6,,368,30,Shore cable,JN ND,,"New batts, false positive filter on. Used new larger style float tube",
UCSC,Jeremy Notch,Lower Sac R,KnightsBlwRST2,N,Y,13030,12/7/23 12:43,,12/4/23 12:29,86,,,Y,38.78775,-121.69368,38.78775,-121.69368,PST,6,6,,,,Shore cable,JN ND,,"Orings clean, clocked synced with Local Time box checked and PC on PST, checked receiver for lotek test tag. Moved receiver cable downstream 50ft. Old tree fell down on bank used new big cottonwood tree on high bank",
UCSC,Jeremy Notch,Lower Sac R,Abv_Fremont1,N,Y,2000086,12/7/23 12:08,,12/5/23 15:14,85,,,Y,38.76002,-121.671,38.7601,-121.672,PST,10,10,,86,30,Shore cable,JN ND,,"New batts, false positive filter on. Used new larger float tube with receiver",
UCSC,Jeremy Notch,Lower Sac R,Abv_Fremont2,N,Y,15010,12/7/23 12:03,,12/4/23 12:29,86,,,Y,38.7594,-121.672,38.75943,-121.672,PST,12,12,,,,Shore cable,JN ND,,"Orings clean, clocked synced with Local Time box checked and PC on PST, checked receiver for lotek test tag",
UCSC,Jeremy Notch,Lower Sac R,Blw_Fremont1,N,Y,2000375,12/7/23 11:46,,12/5/23 14:57,85,,,Y,38.7702,-121.632,38.77023,-121.632,PST,3,2,,375,30,Shore cable,JN ND,,"New batts, false positive filter on. New larger float tube used with receiver.",
UCSC,Jeremy Notch,Lower Sac R,Blw_Fremont2,N,Y,13036,12/7/23 11:37,,12/4/23 12:29,86,,,Y,38.7723,-121.632,38.77226,-121.632,PST,3,2,,,,Shore Cable,JN ND,,"Orings clean, clocked synced with Local Time box checked and PC on PST, checked receiver for lotek test tag",
UCSC,Jeremy Notch,Lower Sac R,FRConf3,N,Y,2000378,12/7/23 11:18,,12/5/23 14:21,85,,,Y,38.77312,-121.6,38.77315,-121.6,PST,4,4,,378,30,Shore Tree,JN ND,,"New batts, false positive filter on. Deployed with new larger float tube.",
UCSC,Jeremy Notch,Lower Sac R,FRConf1,N,Y,13034,12/7/23 11:11,,12/4/23 12:29,86,,,Y,38.77406,-121.6,38.77407,-121.6,PST,5,4,,,,Shore Tree,JN ND,,"Orings clean, clocked synced with Local Time box checked and PC on PST, checked receiver for lotek test tag. Beaver slapping water near by",
UCSC,Notch,San Joaquin River,DF_1_DS,N,N,,,,,"45,351",,,,,,,,,,,,,,,,,,
UCSC,Jeremy Notch,SF Bay,GG1,N,Y,15043,12/14/23 9:23,,12/11/23 11:57,79,,,Y,37.82898,-122.4746,37.82898,-122.4746,PST,52,49,,,,Acoustic Release,BL JF,,"Orings clean, clocked synced with Local Time box checked and PC on PST, checked receiver for lotek test tag",
UCSC,Jeremy Notch,SF Bay,GG5.1,N,Y,15015,12/14/23 9:17,,12/11/23 11:34,79,,,Y,37.81129,-122.46666,37.81129,-122.46666,PST,18,15,,,,Acoustic Release,BL JF,,"Orings clean, clocked synced with Local Time box checked and PC on PST, checked receiver for lotek test tag",
UCSC,Jeremy Notch,SF Bay,GG9,N,Y,15007,12/14/23 9:12,,12/11/23 12:28,79,,,Y,37.81305,-122.45598,37.81305,-122.45598,PST,19,16,,,,Acoustic Release,BL JF,,"Orings clean, clocked synced with Local Time box checked and PC on PST, checked receiver for lotek test tag",
UCSC,Jeremy Notch,SF Bay,GG7,N,Y,13017,12/14/23 9:05,,12/11/23 12:51,79,,,Y,37.83025,-122.46376,37.83025,-122.46376,PST,49,46,,,,Acoustic Release,BL JF,,"Orings clean, clocked synced with Local Time box checked and PC on PST, checked receiver for lotek test tag",
UCSC,Jeremy Notch,SF Bay,GG6,N,Y,16014,12/14/23 9:01,,12/11/23 12:15,79,,,Y,37.8339,-122.468,37.8339,-122.468,PST,49,46,,,,Acoustic Release,BL JF,,"Orings clean, clocked synced with Local Time box checked and PC on PST, checked receiver for lotek test tag",
UCSC,Jeremy Notch,SF Bay,GG4,N,Y,15001,12/13/23 14:42,,12/11/23 11:48,79,,,Y,37.81615,-122.46799,37.81615,-122.46799,PST,55,52,,,,Acoustic Release,BL JF,,"Orings clean, clocked synced with Local Time box checked and PC on PST, checked receiver for lotek test tag",
UCSC,Jeremy Notch,SF Bay,GG8,N,Y,15016,12/13/23 14:38,,12/11/23 13:11,79,,,Y,37.81856,-122.45764,37.81856,-122.45764,PST,40,37,,,,Acoustic Release,BL JF,,"Orings clean, clocked synced with Local Time box checked and PC on PST, checked receiver for lotek test tag",
UCSC,Jeremy Notch,SF Bay,GG7.5,N,Y,15025,12/13/23 14:33,,12/11/23 13:03,79,,,Y,37.82542,-122.45993,37.82542,-122.45993,PST,37,34,,,,Acoustic Release,BL JF,,"Orings clean, clocked synced with Local Time box checked and PC on PST, checked receiver for lotek test tag",
UCSC,Jeremy Notch,SF Bay,GG3.1,N,Y,15012,12/13/23 14:27,,12/11/23 12:38,79,,,Y,37.82215,-122.46622,37.82215,-122.46622,PST,67,64,,,,Acoustic Release,BL JF,,"Orings clean, clocked synced with Local Time box checked and PC on PST, checked receiver for lotek test tag",
UCSC,Jeremy Notch,SF Bay,GG2.1,N,Y,15045,12/13/23 14:23,,12/11/23 12:44,79,,,Y,37.82606,-122.46938,37.82606,-122.46938,PST,85,81,,,,Acoustic Release,BL JF,,"Orings clean, clocked synced with Local Time box checked and PC on PST, checked receiver for lotek test tag",
UCSC,Notch,San Joaquin River,SJ_Moss_1_2,N,N,,,,,"45,351",,,,,,,,,,,,,,,,,,
UCSC,Notch,South Delta,OR_HOR_2_2,N,N,,,,,"45,351",,,,,,,,,,,,,,,,,,
UCSC,Notch,South Delta,OR_HOR_2_1,N,N,,,,,"45,351",,,,,,,,,,,,,,,,,,
UCSC,Notch,South Delta,SJ_HOR_1_1,N,N,,,,,"45,351",,,,,,,,,,,,,,,,,,
UCSC,Notch,South Delta,SJ_HOR_2_1,N,N,,,,,"45,351",,,,,,,,,,,,,,,,,,
UCSC,Notch,South Delta,SJ_HOR_2_2,N,N,,,,,"45,351",,,,,,,,,,,,,,,,,,
UCSC,Notch,South Delta,OR_HOR_1_2,N,N,,,,,"45,351",,,,,,,,,,,,,,,,,,
UCSC,Notch,South Delta,OR_HOR_1_1,N,N,,,,,"45,351",,,,,,,,,,,,,,,,,,
UCSC,Notch,South Delta,ORMH_1_1,N,N,,,,,"45,351",,,,,,,,,,,,,,,,,,
UCSC,Notch,South Delta,ORMH_1_2,N,N,,,,,"45,351",,,,,,,,,,,,,,,,,,
UCSC,Notch,South Delta,MRH_1_2,N,N,,,,,"45,351",,,,,,,,,,,,,,,,,,
UCSC,Notch,South Delta,MRH_1_1,N,N,,,,,"45,351",,,,,,,,,,,,,,,,,,
UCSC,Notch,South Delta,SJ_HOW_1_2,N,N,,,,,"45,351",,,,,,,,,,,,,,,,,,
UCSC,Notch,South Delta,SJG_1_1,N,N,,,,,"45,351",,,,,,,,,,,,,,,,,,
UCSC,Notch,South Delta,SJG_1_2,N,N,,,,,"45,351",,,,,,,,,,,,,,,,,,
UCSC,Notch,South Delta,SJG_2_2,N,N,,,,,"45,351",,,,,,,,,,,,,,,,,,
UCSC,Notch,South Delta,SJG_2_1,N,N,,,,,"45,351",,,,,,,,,,,,,,,,,,
UCSC,Matthias,Stanislaus R,STAN_KF,N,N,,,,,"45,351",,,,,,,,,,,,,,,,,,
UCSC,Matthias,Stanislaus R,STAN_VO_1,N,N,,,,,"45,351",,,,,,,,,,,,,,,,,,
UCSC,Matthias,Stanislaus R,STAN_MCH,N,N,,,,,"45,351",,,,,,,,,,,,,,,,,,
UCSC,Matthias,Stanislaus R,CAS_US1,N,N,,,,,"45,351",,,,,,,,,,,,,,,,,,
UCSC,Notch,Sutter Bypass,SB_East_US,N,N,,,,,"45,351",,,,,,,,,,,,,,,,,,
UCSC,Notch,Sutter Bypass,SB_Weir1,N,N,,,,,"45,351",,,,,,,,,,,,,,,,,,
UCSC,Notch,Sutter Bypass,SB_Weir2,N,N,,,,,"45,351",,,,,,,,,,,,,,,,,,
UCSC,Notch,Sutter Bypass,Butte2,N,N,,,,,"45,351",,,,,,,,,,,,,,,,,,
UCSC,Notch,Sutter Bypass,Butte4.5,N,N,,,,,"45,351",,,,,,,,,,,,,,,,,,
UCSC,Notch,Sutter Bypass,Butte5,N,N,,,,,"45,351",,,,,,,,,,,,,,,,,,
USACE,Mick Porter,Lower Sac R,RM75R,N,N,,,,,"45,351",,,,,,,,,,,,,,,,,,
USACE,Mick Porter,Lower Sac R,RM75L,N,N,,,,,"45,351",,,,,,,,,,,,,,,,,,
USACE,Mick Porter,Lower Sac R,RM65L,N,N,,,,,"45,351",,,,,,,,,,,,,,,,,,
USACE,Mick Porter,Lower Sac R,RM65R,N,N,,,,,"45,351",,,,,,,,,,,,,,,,,,
USACE,Mick Porter,Lower Sac R,RM54.5R,N,N,,,,,"45,351",,,,,,,,,,,,,,,,,,
USACE,Mick Porter,Lower Sac R,RM54.5L,N,N,,,,,"45,351",,,,,,,,,,,,,,,,,,
USACE,Mick Porter,Lower Sac R,RM43.7L,N,N,,,,,"45,351",,,,,,,,,,,,,,,,,,
USACE,Mick Porter,Lower Sac R,RM43.7R,N,N,,,,,"45,351",,,,,,,,,,,,,,,,,,
USFWS,Austing,Battle Ck,NFBC_NFFD,N,N,,,,,"45,351",,,,,,,,,,,,,,,,,,
USFWS,Austing,Battle Ck,NFBC_AbvDigger,N,N,,,,,"45,351",,,,,,,,,,,,,,,,,,
USFWS,Austing,Battle Ck,NFBC_TroutFarm,N,N,,,,,"45,351",,,,,,,,,,,,,,,,,,
USFWS,Austing,Battle Ck,NFBC_WildcatBr,N,N,,,,,"45,351",,,,,,,,,,,,,,,,,,
USFWS,Austing,Battle Ck,SFBC_R3B,N,N,,,,,"45,351",,,,,,,,,,,,,,,,,,
USFWS,Austing,Battle Ck,MSBC_BaldwinPool,N,N,,,,,"45,351",,,,,,,,,,,,,,,,,,
USFWS,Austing,Battle Ck,MSBC_Intake2,N,N,,,,,"45,351",,,,,,,,,,,,,,,,,,
USFWS,Austing,Battle Ck,MSBC_OldHatch,N,N,,,,,"45,351",,,,,,,,,,,,,,,,,,
USFWS,Austing,Battle Ck,MSBC_Confluence,N,N,,,,,"45,351",,,,,,,,,,,,,,,,,,
USFWS,David Ryan,Lower Sac R,AbvButte1,N,Y,2000386,11/17/23 10:48,,11/16/23 10:36,104,,,Y,39.48416,-121.99482,39.48417,-121.99474,PST,2,1.1,182,386,30,Shore cable,DR BR,,Cable under log on bank;,
USFWS,David Ryan,Lower Sac R,AbvButte2,N,Y,20140,11/17/23 10:36,,11/15/23 20:43,105,,,Y,39.48346,-121.99459,39.48362,-121.9945,PST,3.5,2.6,,,,Shore cable,DR BR,,ATS 12-cell rechargeable battery pack;,
USFWS,David Ryan,Lower Sac R,AR_Mouth1,N,Y,18143,11/27/23 11:41,,11/16/23 12:19,104,,,Y,39.36094,-122.01362,39.361,-122.01362,PST,3.9,2.9,,,,Shore cable,DR RG,,,
USFWS,David Ryan,Lower Sac R,AC3b,N,Y,2000382,11/27/23 11:53,,11/14/23 11:12,106,,,Y,39.36045,-122.01289,39.36072,-122.01272,PST,2.7,1.8,17E,382,30,Shore cable,DR RG,,,
USFWS,David Ryan,Lower Sac R,AC2a,N,Y,20141,11/27/23 13:06,,11/16/23 20:42,104,,,Y,39.28008,-122.01876,39.28019,-122.0189,PST,3.8,2.7,,,,Shore cable,DR RG,,,
USFWS,David Ryan,Lower Sac R,AC2b,N,Y,2000385,11/27/23 13:16,,11/15/23 11:48,105,,,Y,39.27966,-122.01791,39.2795,-122.01781,PST,2.4,1.5,181,385,30,Shore cable,DR RG,,,
USFWS,David Ryan,Lower Sac R,Colusa2,N,Y,21138,11/27/23 13:51,,11/16/23 12:19,104,,,Y,39.21674,-122.00624,39.21684,-122.00621,PST,3.1,2,,,,Shore cable,DR RG,,,
USFWS,David Ryan,Lower Sac R,Colusa1,N,Y,2000387,11/27/23 13:42,,11/15/23 11:48,105,,,Y,39.21659,-122.00792,39.21671,-122.00793,PST,3,2.1,183,387,30,Shore cable,DR RG,,,
USFWS,David Ryan,Lower Sac R,BC2a,N,Y,2000383,11/27/23 14:41,,11/15/23 11:48,105,,,Y,39.18546,-121.94302,39.18554,-121.94305,PST,4.1,3.2,17F,383,30,Shore cable,DR RG,,,
USFWS,David Ryan,Lower Sac R,BC2b,N,Y,21134,11/27/23 14:55,,11/16/23 12:19,104,,,Y,39.18524,-121.94241,39.185218,-121.942313,PST,2.1,1,,,,Shore cable,DR RG,,Card was pulled during start up - only saw green flashes when test tag A3B6 applied - card showed detection of test tag - after re-inserting card and waiting for rcvr to resume normal operation status saw red flashes;,
USFWS,David Ryan,Lower Sac R,BC3a,N,N,,,,,"45,351",,,,,,,,,,,,,,,,,Will not deploy here for WY 2024,
USFWS,David Ryan,Lower Sac R,BC3c,N,N,,,,,"45,351",,,,,,,,,,,,,,,,,Will not deploy here for WY 2024,
USFWS,David Ryan,Upper Sac R,ClearCkW,N,N,,,,,"45,351",,,,,,,,,,,,,,,,,Will deploy late January dependent upon release date for LSNFH tagged fish,
USFWS,David Ryan,Upper Sac R,ClearCkE,N,N,,,,,"45,351",,,,,,,,,,,,,,,,,Will deploy late January dependent upon release date for LSNFH tagged fish,
USFWS,David Ryan,Upper Sac R,CowCk4,N,N,,,,,"45,351",,,,,,,,,,,,,,,,,Will deploy late January dependent upon release date for LSNFH tagged fish,
USFWS,David Ryan,Upper Sac R,CowCk6,N,N,,,,,"45,351",,,,,,,,,,,,,,,,,Will deploy late January dependent upon release date for LSNFH tagged fish,
USFWS,David Ryan,Upper Sac R,Battle4,N,N,,,,,"45,351",,,,,,,,,,,,,,,,,Will deploy late January dependent upon release date for LSNFH tagged fish,
USFWS,David Ryan,Upper Sac R,Battle2,N,N,,,,,"45,351",,,,,,,,,,,,,,,,,Will deploy late January dependent upon release date for LSNFH tagged fish,
USFWS,David Ryan,Upper Sac R,BlwPaynes2,N,N,,,,,"45,351",,,,,,,,,,,,,,,,,Will deploy late January dependent upon release date for LSNFH tagged fish,
USFWS,David Ryan,Upper Sac R,BlwPaynes1,N,N,,,,,"45,351",,,,,,,,,,,,,,,,,Will deploy late January dependent upon release date for LSNFH tagged fish,
USFWS,David Ryan,Upper Sac R,Abv_Altube1.1,Y,Y,2000039,11/14/23 13:36,1/30/2024 13:14,11/14/23 11:12,106,WHS4K-2000039_20240202_080911.JST,,Y,40.1535,-122.18898,40.15333,-122.18903,PST,2.3,1.3,27,39,30,Shore Cable,DR SV SM,DR BR GM,Low battery warning upon connecting during post recovery - 2.80v; receiver stopped recording data post recovery 01/31/2024 00:00:00.,
USFWS,David Ryan,Upper Sac R,Abv_Altube1.2,Y,Y,21141,11/14/23 13:25,1/30/2024 12:45,11/14/23 10:18,106,SR21141_231114_101503.csv,,Y,40.15462,-122.1883,40.15392,-122.185,PST,2.1,1,,,,Shore Cable,DR SV SM,DR BR GM,ATS 12-cell rechargeable battery pack SN 0007; receiver stopped recording data post recovery 01/31/2024 11:59 - 2.48v - lasted 79 days,
USFWS,David Ryan,Upper Sac R,SaltCk2,Y,Y,20133,11/14/23 12:49,1/30/2024 11:42,11/14/23 9:39,106,SR20133_231114_093853.csv,,Y,40.14605,-122.15197,40.1461,-122.15194,PST,4.3,2.9,,,,Shore cable,DR SV SM,DR BR GM,Receiver stopped recording data while deployed 01/12/2024 09:49:00 - 1.77v; ATS non-rechargeable 12-cell battery pack lasted only 60 days,
USFWS,David Ryan,Upper Sac R,SaltCk1,Y,Y,19044,11/14/23 13:01,1/30/2024 12:12,11/14/23 9:39,106,SR19044_231114_093850.csv,,Y,40.14631,-122.15266,40.14642,-122.15262,PST,4.2,3.2,,,,Shore cable,DR SV SM,DR BR GM,Receiver stopped recording data while deployed 01/17/2024 05:0:15 - 2.13v; ATS non-rechargeable 12-cell battery pack lasted only 65 days,
USFWS,David Ryan,Upper Sac R,SaltCk1RT,N,Y,187038,9/14/23 12:30,,9/14/23 12:00,167,,,Y,40.14631,-122.15266,40.14642,-122.15262,PST,4.2,3.2,FF31,65329,300,Shore cable,DR CS,,Solar powered;,
USFWS,David Ryan,Upper Sac R,SaltCk2RT,N,Y,187036,9/15/23 12:30,,9/15/23 12:00,166,,,Y,40.14451,-122.14877,40.14475,-122.14853,PST,4.4,3.8,FF36,65334,300,Shore cable,DR CS,,Solar powered;,
USFWS,David Ryan,Upper Sac R,MillConf2,N,Y,20138,11/15/23 16:27,,11/14/23 9:40,106,,,Y,40.03394,-122.11943,40.03401,-122.11951,PST,3.4,2.4,,,,Shore cable,DR RG,,ATS 12-cell rechargeable battery pack;,
USFWS,David Ryan,Upper Sac R,MillConf1,N,Y,2000001,11/15/23 16:36,,11/15/23 12:55,105,,,Y,40.03263,-122.1198,40.03273,-122.11992,PST,2.8,1.9,C9,201,30,Shore cable,DR RG,,,
USFWS,David Ryan,Upper Sac R,Woodson2,N,Y,21140,11/15/23 15:26,,11/14/23 10:11,106,,,Y,39.91926,-122.08529,39.91918,-122.08514,PST,3.8,2.7,,,,Shore cable,DR RG,,ATS 12-cell rechargeable battery pack;,
USFWS,David Ryan,Upper Sac R,Woodson1,N,Y,1900006,11/15/23 15:10,,11/15/23 12:55,105,,,Y,39.92013,-122.08458,39.92008,-122.08449,PST,5.6,4.7,C4,196,30,Shore cable,DR RG,,,
USFWS,David Ryan,Upper Sac R,GCID_abv_RR,N,Y,1900005,11/16/23 15:34,,11/15/23 12:55,105,,,Y,39.80626,-122.05833,39.80615,-122.0584,PST,7.1,6.2,,,,Shore cable,DR RG,,,
USFWS,David Ryan,Upper Sac R,GCID_abv_RL,N,Y,19012,11/16/23 15:23,,11/15/23 20:43,105,,,Y,39.80736,-122.05866,39.80737,-122.0586,PST,2.2,1.1,,,,Shore Cable,DR RG,,,
USFWS,David Ryan,Upper Sac R,GCID_blw_RR,N,Y,19045,11/16/23 16:10,,11/15/23 20:43,105,,,Y,39.79035,-122.0351,39.79021,-122.03542,PST,2.1,1.2,,,,Shore cable,DR RG,,,
USFWS,David Ryan,Upper Sac R,GCID_blw_RL_3,N,Y,2000004,11/16/23 15:54,,11/16/23 10:36,104,,,Y,39.791895,-122.03548,39.79165,-122.03545,PST,1.6,1,CC,204,30,Shore cable,DR RG,,,
USFWS,David Ryan,Upper Sac R,IrvFnch2,N,Y,20135,11/16/23 16:35,,11/14/23 10:15,106,,,Y,39.73139,-121.97487,39.73125,-121.97477,PST,5.1,4,,,,Shore cable,DR RG,,ATS 12-cell rechargeable battery pack;,
USFWS,David Ryan,Upper Sac R,IrvFnch1,N,Y,20132,11/16/23 16:46,,11/15/23 20:42,105,,,Y,39.731659,-121.97342,39.73144,-121.97335,PST,5.3,4.2,,,,Shore cable,DR RG,,ATS 12-cell rechargeable battery pack;,
USFWS,David Ryan,Upper Sac R,Ord_RL2,N,Y,2000044,11/20/23 11:34,,11/16/23 10:36,104,,,Y,39.63473,-121.98935,39.634664,-121.989186,PST,6.3,5.4,F4,244,30,Shore cable,DR TE,,,
USFWS,David Ryan,Upper Sac R,Ord_RR,N,Y,2000042,11/20/23 11:47,,11/16/23 11:44,104,,,Y,39.63331,-121.99307,39.63343,-121.9933,PST,2.8,1.9,F2,242,30,Shore cable,DR TE,,,
USFWS,David Ryan,Upper Sac R,BlwOrd3,N,Y,2000040,11/20/23 11:03,,11/16/23 11:44,104,,,Y,39.56512,-122.0139,39.565,-122.00145,PST,8,7.1,F0,240,30,Shore cable,DR TE,,,
